GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "06000","California",8,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",295,338,375,411,474,542,642,705,757,825,911,1002,1180,1242,1294,1367,1454,1523,1554,1624,1728,1826,1947,2175,2277,2358,2475,2595,2620,2750,2849,2949,3273,3390,3547,3741,3912,4220,4450,4984,5171,5676,5759,5869,6167,6717,7282,7544,7411,7836,8354
 "06000","California",8,CAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",768,843,898,966,1064,1199,1297,1370,1487,1668,1882,2234,2692,2907,3109,3480,3628,3690,3699,3910,4307,4452,4398,4377,4453,4629,4963,5236,5498,5860,5852,6313,6339,6114,6361,6740,7403,8375,8921,9163,8088,8004,8943,9912,9697,10869,11918,12576,13422,14380,14579
 "06000","California",8,CAINC30,180,"..."," Earnings by place of work","Thousands of dollars",74329117,78352156,82582961,91402059,100883935,111116918,120292875,134725991,151080844,173276679,197519971,219599858,240773877,255203284,275917118,308450044,335469692,363846231,399341120,437085973,463137155,495459943,511713803,536789079,546362525,562529938,586509339,622383828,668027313,730064889,794444128,887549245,914764493,932151294,973505738,1041454068,1091292119,1154635171,1189611169,1179852814,1136583527,1186105720,1248829957,1325712700,1374135115,1449052324,1541308430,1607311637,1692989224,1779746299,1876839562
 "06000","California",8,CAINC30,190,"...","  Wages and salaries","Thousands of dollars",57931868,61258951,64012638,69888132,76906601,84377932,90887662,100699011,112641527,129104377,146995290,164081481,182104622,192877486,206480887,229161263,249824188,269320910,294010672,319101860,341962088,366832688,371863838,381841463,384081757,395288745,415033441,440424657,475281712,517592617,565624705,638455163,648050300,645995464,666057746,705728192,742516053,791450278,834657416,843120597,798912393,813694377,847508892,903208798,933895158,992020059,1067705801,1117011732,1189726913,1258579839,1333110077
 "06000","California",8,CAINC30,200,"...","  Supplements to wages and salaries","Thousands of dollars",7505723,8066667,8937370,10331016,11426129,12779588,14654605,16395991,19328642,22354500,25903939,29095825,33196498,36316117,40604826,45512490,50124302,54940491,59476047,65256757,72208158,78292053,82359152,89869114,92598247,93748470,92804263,94374087,98479746,106769081,115148512,128231206,138764200,147776917,161128451,176144281,184685846,189157767,195398609,198914480,190410879,195369480,210178538,211507409,227947954,237709910,250477738,260047524,270392923,281207121,290650777
 "06000","California",8,CAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",5124594,5590881,6220464,7120582,7367764,8209875,9795823,10686194,12761476,14503742,16607252,18861393,21148760,23412067,26232334,28602111,31870285,35261171,38342211,41636163,47054499,51502593,54841168,61345111,63779634,64049628,62530099,63150705,65006730,70787088,76265541,85314993,93184964,100331886,110246988,119799349,126376786,130381074,136753639,140490343,134844795,139837904,151640003,149983274,164261895,170574162,179203505,185663746,192650168,199911116,205335425
 "06000","California",8,CAINC30,202,"...","   Employer contributions for government social insurance","Thousands of dollars",2381129,2475786,2716906,3210434,4058365,4569713,4858782,5709797,6567166,7850758,9296687,10234432,12047738,12904050,14372492,16910379,18254017,19679320,21133836,23620594,25153659,26789460,27517984,28524003,28818613,29698842,30274164,31223382,33473016,35981993,38882971,42916213,45579236,47445031,50881463,56344932,58309060,58776693,58644970,58424137,55566084,55531576,58538535,61524135,63686059,67135748,71274233,74383778,77742755,81296005,85315352
 "06000","California",8,CAINC30,210,"...","  Proprietors' income","Thousands of dollars",8891526,9026538,9632953,11182911,12551205,13959398,14750608,17630989,19110675,21817802,24620742,26422552,25472757,26009681,28831405,33776291,35521202,39584830,45854401,52727356,48966909,50335202,57490813,65078502,69682521,73492723,78671635,87585084,94265855,105703191,113670911,120862876,127949993,138378913,146319541,159581595,164090220,174027126,159555144,137817737,147260255,177041863,191142527,210996493,212292003,219322355,223124891,230252381,232869388,239959339,253078708
 "06000","California",8,CAINC30,220,"...","   Farm proprietors' income","Thousands of dollars",946342,911077,889752,1305892,1947407,2413061,1861314,1893964,1924943,1953678,2870975,3797123,2610364,2568537,2260030,2872802,2854119,3403689,4559264,4623519,4306193,4195229,3282899,3916390,4607048,4325651,3544818,4070824,4486374,3719014,3769374,3601763,3174570,3991872,5128827,6898494,6611623,4712955,7545253,5313632,6061065,6959542,9947965,11235762,13241344,15729754,14857416,12065203,11685982,11575929,14020482
 "06000","California",8,CAINC30,230,"...","   Nonfarm proprietors' income","Thousands of dollars",7945184,8115461,8743201,9877019,10603798,11546337,12889294,15737025,17185732,19864124,21749767,22625429,22862393,23441144,26571375,30903489,32667083,36181141,41295137,48103837,44660716,46139973,54207914,61162112,65075473,69167072,75126817,83514260,89779481,101984177,109901537,117261113,124775423,134387041,141190714,152683101,157478597,169314171,152009891,132504105,141199190,170082321,181194562,199760731,199050659,203592601,208267475,218187178,221183406,228383410,239058226
